combination,trades,down_rate,stop_rate
MA10↑ & −DI>+DI & Vol>Vol20 & %K>20 & %D<80,87,0.2758620689655172,0.4022988505747126
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %D<80,83,0.2771084337349397,0.3012048192771084
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %K>20 & %D<80,83,0.2771084337349397,0.3012048192771084
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & %D<80,89,0.2808988764044944,0.3146067415730337
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & %K>20 & %D<80,89,0.2808988764044944,0.3146067415730337
MA10↑ & −DI>+DI & Vol>Vol20 & %D<80 & J<100,85,0.2823529411764706,0.4
MA10↑ & −DI>+DI & Vol>Vol20 & %D<80,88,0.2840909090909091,0.4090909090909091
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,90,0.2888888888888888,0.2888888888888888
Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20 & ROC8↑,89,0.2921348314606741,0.2921348314606741
Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20 & CMO>0 & ROC8↑,89,0.2921348314606741,0.2921348314606741
Close>MA50 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,84,0.2976190476190476,0.2976190476190476
Close>MA50 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100 & CMO>0,84,0.2976190476190476,0.2976190476190476
ROC_3>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & %D<80,80,0.3,0.3125
ROC_3>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & %K>20 & %D<80,80,0.3,0.3125
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,83,0.3012048192771084,0.3012048192771084
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100 & CMO>0,83,0.3012048192771084,0.3012048192771084
Close>MA50 & MA10↑ & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,83,0.3012048192771084,0.3132530120481928
Close>MA50 & MA10↑ & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100 & CMO>0,83,0.3012048192771084,0.3132530120481928
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & ROC8↑,96,0.3020833333333333,0.3125
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CMO>0 & ROC8↑,96,0.3020833333333333,0.3125
Close>MA50 & ATR14>ATR50 & OBV>MA20 & CCI14>100,86,0.3023255813953488,0.313953488372093
Close>MA50 & ATR14>ATR50 & OBV>MA20 & CCI14>100 & CMO>0,86,0.3023255813953488,0.313953488372093
ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %D<80,86,0.3023255813953488,0.3255813953488372
ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %K>20 & %D<80,86,0.3023255813953488,0.3255813953488372
ROC_3>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,89,0.3033707865168539,0.2808988764044944
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & ROC8↑,92,0.3043478260869565,0.2934782608695652
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CMO>0 & ROC8↑,92,0.3043478260869565,0.2934782608695652
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV>MA20,92,0.3043478260869565,0.3043478260869565
MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3048780487804878,0.3048780487804878
ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3048780487804878,0.3048780487804878
ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3048780487804878,0.3048780487804878
ROC_5>0 & ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3048780487804878,0.3048780487804878
MA20↑ & MA10↑ & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & ROC8↑,82,0.3048780487804878,0.3048780487804878
MA20↑ & MA10↑ & ATR14>ATR50 & %K>20 & CCI14>100 & ROC8↑,82,0.3048780487804878,0.3048780487804878
ROC_1>0 & ROC_3>0 & MA10↑ & ATR14>ATR50 & Vol>Vol20,82,0.3048780487804878,0.4146341463414634
ROC_1>0 & ROC_8>0 & MA10↑ & ATR14>ATR50 & Vol>Vol20,82,0.3048780487804878,0.4146341463414634
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV>MA20 & CCI14>100,85,0.3058823529411765,0.3176470588235294
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV>MA20 & CCI14>100 & CMO>0,85,0.3058823529411765,0.3176470588235294
Close>MA50 & MA10↑ & ATR14>ATR50 & OBV>MA20 & CCI14>100,85,0.3058823529411765,0.3294117647058823
Close>MA50 & MA10↑ & ATR14>ATR50 & OBV>MA20 & CCI14>100 & CMO>0,85,0.3058823529411765,0.3294117647058823
ROC_1>0 & ROC_8>0 & ATR14>ATR50 & Vol>Vol20 & ROC8↑,85,0.3058823529411765,0.4117647058823529
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & OBV↑ & OBV>MA20,98,0.3061224489795918,0.3163265306122449
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & ROC8↑,98,0.3061224489795918,0.3163265306122449
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CMO>0 & ROC8↑,98,0.3061224489795918,0.3163265306122449
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑,98,0.3061224489795918,0.3265306122448979
ROC_1>0 & ROC_5>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & ROC8↑,98,0.3061224489795918,0.336734693877551
ROC_1>0 & ROC_5>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CMO>0 & ROC8↑,98,0.3061224489795918,0.336734693877551
ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & %K>20 & ROC8↑,88,0.3068181818181818,0.3863636363636363
ROC_1>0 & ROC_5>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CMO>0 & ROC8↑,114,0.3070175438596491,0.3771929824561403
ROC_3>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,94,0.3085106382978723,0.2978723404255319
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV>MA20,94,0.3085106382978723,0.2978723404255319
ROC_3>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,94,0.3085106382978723,0.3085106382978723
ROC_5>0 & MA20↑ & ATR14>ATR50 & %D<80,94,0.3085106382978723,0.3404255319148936
ROC_5>0 & MA20↑ & ATR14>ATR50 & %K>20 & %D<80,94,0.3085106382978723,0.3404255319148936
Close>MA50 & MA20↑ & +DI>−DI & ATR14>ATR50 & CCI14>100,81,0.3086419753086419,0.2839506172839506
Close>MA50 & MA20↑ & +DI>−DI & ATR14>ATR50 & CCI14>100 & CMO>0,81,0.3086419753086419,0.2839506172839506
ROC_1>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & %D<80,81,0.3086419753086419,0.3086419753086419
ROC_1>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & %K>20 & %D<80,81,0.3086419753086419,0.3086419753086419
ROC_3>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,81,0.3086419753086419,0.3086419753086419
ROC_3>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,81,0.3086419753086419,0.3086419753086419
ROC_3>0 & ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,81,0.3086419753086419,0.3086419753086419
ROC_1>0 & MA20↑ & Hist<0 & ROC8↑,81,0.3086419753086419,0.3950617283950617
ROC_3>0 & ROC_8>0 & ATR14>ATR50 & Vol>Vol20 & ROC8↑,81,0.3086419753086419,0.3950617283950617
Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,84,0.3095238095238095,0.2976190476190476
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
Close>MA50 & MA20↑ & ATR14>ATR50 & Close>VWAP20 & CCI14>100,84,0.3095238095238095,0.2976190476190476
Close>MA50 & MA20↑ & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
Close>MA50 & MA20↑ & ATR14>ATR50 & %K>20 & CCI14>100,84,0.3095238095238095,0.2976190476190476
Close>MA50 & MA20↑ & ATR14>ATR50 & %K>20 & CCI14>100 & CMO>0,84,0.3095238095238095,0.2976190476190476
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,100,0.31,0.33
Close>MA50 & +DI>−DI & ATR14>ATR50 & CCI14>100,87,0.3103448275862069,0.2988505747126437
Close>MA50 & +DI>−DI & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3103448275862069,0.2988505747126437
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50,103,0.3106796116504854,0.3106796116504854
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & Close>VWAP20,103,0.3106796116504854,0.3106796116504854
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & %K>20,103,0.3106796116504854,0.3106796116504854
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CMO>0,103,0.3106796116504854,0.3106796116504854
Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & CCI14>100,80,0.3125,0.2875
Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,80,0.3125,0.2875
ROC_3>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & ROC8↑,96,0.3125,0.3020833333333333
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV>MA20,96,0.3125,0.3125
ROC_3>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & OBV>MA20,96,0.3125,0.3125
ROC_1>0 & MA10↑ & ATR14>ATR50 & OBV>MA20 & Vol>Vol20,80,0.3125,0.4125
ROC_1>0 & ROC_5>0 & MA10↑ & ATR14>ATR50 & CMO>0 & ROC8↑,115,0.3130434782608696,0.3826086956521739
MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20 & ROC8↑,99,0.3131313131313131,0.3434343434343434
MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_5>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_8>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_5>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_5>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
MA20↑ & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
MA20↑ & Close>MA20 & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
MA20↑ & ATR14>ATR50 & %K>20 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
MA20↑ & Close>MA20 & ATR14>ATR50 & %K>20 & CCI14>100 & ROC8↑,83,0.3132530120481928,0.3012048192771084
ROC_5>0 & Close>MA50 & Close>MA20 & |RSI14-50|<10 & ATR14>ATR50,83,0.3132530120481928,0.3253012048192771
ROC_1>0 & ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & Vol<Vol20,83,0.3132530120481928,0.3253012048192771
ROC_5>0 & Close>MA50 & ATR14>ATR50 & %D<80,83,0.3132530120481928,0.3373493975903614
ROC_5>0 & Close>MA50 & ATR14>ATR50 & %K>20 & %D<80,83,0.3132530120481928,0.3373493975903614
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & ROC8↑,102,0.3137254901960784,0.3333333333333333
Close>MA50 & Close>MA20 & +DI>−DI & ATR14>ATR50 & CCI14>100,86,0.313953488372093,0.3023255813953488
Close>MA50 & Close>MA20 & +DI>−DI & ATR14>ATR50 & CCI14>100 & CMO>0,86,0.313953488372093,0.3023255813953488
Close>MA50 & MA10↑ & +DI>−DI & ATR14>ATR50 & CCI14>100,86,0.313953488372093,0.313953488372093
Close>MA50 & MA10↑ & +DI>−DI & ATR14>ATR50 & CCI14>100 & CMO>0,86,0.313953488372093,0.313953488372093
ROC_3>0 & ROC_8>0 & MA10↑ & ATR14>ATR50 & Vol>Vol20,86,0.313953488372093,0.4186046511627907
ROC_1>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & CMO>0 & ROC8↑,105,0.3142857142857143,0.3333333333333333
ROC_5>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & ROC8↑,105,0.3142857142857143,0.3333333333333333
ROC_5>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & CMO>0 & ROC8↑,105,0.3142857142857143,0.3333333333333333
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,92,0.3152173913043478,0.3043478260869565
Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_3>0 & Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
ROC_3>0 & Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_5>0 & Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
ROC_5>0 & Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_8>0 & Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
ROC_8>0 & Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_3>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
ROC_3>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_3>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
ROC_3>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_5>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & CCI14>100,92,0.3152173913043478,0.3152173913043478
ROC_5>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
Close>MA50 & ATR14>ATR50 & Close>VWAP20 & CCI14>100,92,0.3152173913043478,0.3152173913043478
Close>MA50 & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
Close>MA50 & ATR14>ATR50 & %K>20 & CCI14>100,92,0.3152173913043478,0.3152173913043478
Close>MA50 & ATR14>ATR50 & %K>20 & CCI14>100 & CMO>0,92,0.3152173913043478,0.3152173913043478
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,95,0.3157894736842105,0.3157894736842105
ROC_1>0 & BBW<0.05 & Vol<Vol20 & %D<80,95,0.3157894736842105,0.3263157894736842
ROC_1>0 & BBW<0.05 & Vol<Vol20 & %D<80 & J<100,95,0.3157894736842105,0.3263157894736842
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & ROC8↑,98,0.3163265306122449,0.336734693877551
ROC_5>0 & ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & ROC8↑,98,0.3163265306122449,0.336734693877551
ROC_3>0 & MA20↑ & ATR14>ATR50 & %K>20 & %D<80,98,0.3163265306122449,0.3469387755102041
ROC_1>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.2926829268292683
ROC_1>0 & ROC_5>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.2926829268292683
ROC_1>0 & ROC_8>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.2926829268292683
ROC_3>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.3048780487804878
ROC_3>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.3048780487804878
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.3048780487804878
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.3048780487804878
ROC_3>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.3048780487804878
ROC_3>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,82,0.3170731707317073,0.3048780487804878
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %D<80,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %K>20 & %D<80,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_3>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_3>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100,82,0.3170731707317073,0.3170731707317073
ROC_1>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3170731707317073
ROC_3>0 & BBW<0.05 & OBV↑ & %D<80 & J<100,82,0.3170731707317073,0.3292682926829268
MA20↑ & ATR14>ATR50 & OBV>MA20 & CCI14>100,82,0.3170731707317073,0.3292682926829268
MA20↑ & ATR14>ATR50 & OBV>MA20 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3292682926829268
MA20↑ & Close>MA20 & ATR14>ATR50 & OBV>MA20 & CCI14>100,82,0.3170731707317073,0.3292682926829268
MA20↑ & Close>MA20 & ATR14>ATR50 & OBV>MA20 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3292682926829268
MA20↑ & MA10↑ & ATR14>ATR50 & OBV>MA20 & CCI14>100,82,0.3170731707317073,0.3414634146341463
MA20↑ & MA10↑ & ATR14>ATR50 & OBV>MA20 & CCI14>100 & CMO>0,82,0.3170731707317073,0.3414634146341463
ROC_1>0 & ATR14>ATR50 & OBV↑ & Vol>Vol20 & CMO>0,82,0.3170731707317073,0.3536585365853658
MA10↑ & ATR14>ATR50 & Vol>Vol20 & ROC8↑,82,0.3170731707317073,0.3780487804878049
ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & ROC8↑,104,0.3173076923076923,0.3365384615384615
ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CMO>0 & ROC8↑,104,0.3173076923076923,0.3365384615384615
MA20↑ & −DI>+DI & BBW<0.05 & %K>20,85,0.3176470588235294,0.3176470588235294
Close>MA50 & ATR14>ATR50 & OBV↑ & CCI14>100,88,0.3181818181818182,0.3068181818181818
Close>MA50 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,88,0.3181818181818182,0.3068181818181818
ROC_1>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & Vol<Vol20,88,0.3181818181818182,0.3295454545454545
ROC_1>0 & ROC_5>0 & Close>MA50 & ATR14>ATR50 & CMO>0,110,0.3181818181818182,0.3363636363636363
ROC_1>0 & Close>MA50 & ATR14>ATR50 & Vol>Vol20,88,0.3181818181818182,0.3636363636363636
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & %K>20,113,0.3185840707964602,0.336283185840708
ROC_1>0 & ROC_3>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,91,0.3186813186813186,0.2967032967032967
ROC_3>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & OBV>MA20,91,0.3186813186813186,0.2967032967032967
Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_3>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
ROC_3>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_3>0 & ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
ROC_3>0 & ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_5>0 & ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3186813186813186
ROC_5>0 & ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
ROC_5>0 & BBW<0.05 & OBV↑ & %D<80 & J<100,91,0.3186813186813186,0.3186813186813186
Close>MA50 & Close>MA20 & ATR14>ATR50 & Close>VWAP20 & CCI14>100,91,0.3186813186813186,0.3186813186813186
Close>MA50 & Close>MA20 & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
Close>MA50 & Close>MA20 & ATR14>ATR50 & %K>20 & CCI14>100,91,0.3186813186813186,0.3186813186813186
Close>MA50 & Close>MA20 & ATR14>ATR50 & %K>20 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3186813186813186
Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3296703296703296
Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3296703296703296
ROC_3>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3296703296703296
ROC_3>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3296703296703296
ROC_5>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3296703296703296
ROC_5>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3296703296703296
ROC_8>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100,91,0.3186813186813186,0.3296703296703296
ROC_8>0 & Close>MA50 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,91,0.3186813186813186,0.3296703296703296
